Village id,Pop 1980,Pop 1990,Pop 2000,Pop 2010,log pop 1980,log pop 1990,log pop 2000,log pop 2010,Delta pop 90-80,Delta pop 00-90,Delta pop 10-00,Road Investment Ever (Treatment group),Road Investment between 1990-2000,Road Investment between 2000-2010 ,,,,
1449,91436,100580,105609,140460,11.42339455,11.51870871,11.56749887,11.85267803,0.100004375,0.05,0.330000284,1,0,1,,,,
1450,97342,107076,144553,148890,11.48598583,11.58129414,11.8814015,11.91096306,0.099997945,0.350003736,0.030002836,1,1,0,,,,
1451,72929,80222,84233,112030,11.19724164,11.29255307,11.34134205,11.62652197,0.100001371,0.049998753,0.330001306,1,0,1,,,,
1452,3340,3674,3858,3974,8.113726086,8.209036266,8.257904193,8.287528423,0.1,0.050081655,0.030067392,0,0,0,,,,
1453,4979,5477,7394,7616,8.512984347,8.608312785,8.908424139,8.938006576,0.100020084,0.350009129,0.030024344,1,1,0,,,,
1454,44998,49498,51974,53533,10.71437332,10.80968754,10.85849887,10.88805357,0.100004445,0.050022223,0.029995767,0,0,0,,,,
1455,49427,54370,57088,58801,10.80825211,10.90356781,10.95234922,10.98191414,0.10000607,0.049990804,0.030006306,0,0,0,,,,
1456,12718,13990,14690,15130,9.450773592,9.546098068,9.594922269,9.624434807,0.100015726,0.05003574,0.029952349,0,0,0,,,,
1457,6874,7561,7939,8178,8.835501457,8.930758736,8.979542602,9.009202901,0.09994181,0.049993387,0.030104547,0,0,0,,,,
1458,39334,43267,45430,46794,10.57984456,10.6751455,10.72392796,10.75351027,0.099989831,0.049991911,0.030024213,0,0,0,,,,
1459,26968,29665,40048,41249,10.20240626,10.29772318,10.59783401,10.62738215,0.100007416,0.350008427,0.029989013,1,1,0,,,,
1460,80326,88359,92777,123393,11.29384863,11.38916334,11.43795404,11.72312966,0.10000498,0.050000566,0.329995581,1,0,1,,,,
1461,32996,36296,38111,39254,10.40414162,10.49946282,10.54825823,10.57780863,0.100012123,0.05000551,0.029991341,0,0,0,,,,
1462,44174,48592,51022,52552,10.69589166,10.79121419,10.84001219,10.86955843,0.100013583,0.050008232,0.029987064,0,0,0,,,,
1463,59015,64917,68162,70207,10.98554693,11.08086481,11.1296425,11.1592033,0.100008472,0.049986906,0.030002054,0,0,0,,,,
1464,15315,16847,17689,23526,9.636588019,9.731927878,9.780698256,10.06586147,0.100032648,0.049979225,0.329979083,1,0,1,,,,
1465,8772,9650,10132,10436,9.07932011,9.174713194,9.223454011,9.253016646,0.100091199,0.049948187,0.030003948,0,0,0,,,,
1466,22101,24311,25526,26292,10.00337814,10.0986842,10.14745282,10.17701999,0.099995475,0.049977376,0.030008619,0,0,0,,,,
1467,56085,61694,64779,86156,10.93462368,11.02994196,11.07873676,11.36391489,0.100008915,0.050004863,0.329998919,1,0,1,,,,
1468,10412,11453,12026,15995,9.250714266,9.346006983,9.394826252,9.680031452,0.099980791,0.05003056,0.330034924,1,0,1,,,,
1469,77599,85359,89627,92316,11.25930982,11.35462117,11.40341189,11.43297275,0.100001289,0.050000586,0.03000212,0,0,0,,,,
1470,74516,81968,86066,114468,11.21876915,11.31408421,11.36286972,11.64805059,0.100005368,0.04999512,0.330002556,1,0,1,,,,
1471,66872,73559,77237,79554,11.11053562,11.20584308,11.2546339,11.28419132,0.099997009,0.05000068,0.029998576,0,0,0,,,,
1472,59919,65911,69207,92045,11.00074893,11.09606063,11.14485729,11.43003287,0.100001669,0.050006827,0.329995521,1,0,1,,,,
1473,8939,9833,10325,13732,9.098179005,9.193499355,9.242323418,9.527484155,0.100011187,0.050035594,0.329975787,1,0,1,,,,
1474,55306,60836,63878,65794,10.92063668,11.015937,11.06473029,11.09428393,0.099989151,0.050003288,0.029994677,0,0,0,,,,
1475,74361,81797,85886,88463,11.21668689,11.31199585,11.36077611,11.39033966,0.099998655,0.049989608,0.03000489,0,0,0,,,,
1476,79534,87488,91862,94618,11.28393988,11.37925692,11.42804273,11.45760301,0.100007544,0.049995428,0.030001524,0,0,0,,,,
1477,95662,105228,110489,146950,11.46857642,11.5638847,11.61267125,11.89784767,0.099997909,0.049996199,0.329996651,1,0,1,,,,
1478,47959,52755,55393,73673,10.77810176,10.87341383,10.92220851,11.20739166,0.100002085,0.050004739,0.330005596,1,0,1,,,,
1479,45982,50581,53110,54703,10.73600529,10.83133129,10.88012051,10.90967383,0.100017398,0.049999011,0.029994351,0,0,0,,,,
1480,72407,79648,83630,111228,11.19005826,11.28537221,11.33415759,11.61933743,0.100004143,0.049994978,0.330001196,1,0,1,,,,
1481,93813,103194,139312,143491,11.44905872,11.54436599,11.8444713,11.87402759,0.099996802,0.350000969,0.029997416,1,1,0,,,,
1482,54322,59754,80668,83088,10.90268458,10.99799141,11.29809725,11.32765557,0.099996318,0.350001674,0.029999504,1,1,0,,,,
1483,57559,63315,66481,68475,10.96056579,11.05587755,11.10467147,11.13422399,0.100001737,0.050003949,0.029993532,0,0,0,,,,
1484,14773,16250,17063,17575,9.600556469,9.695848188,9.744667656,9.774232717,0.099979693,0.050030769,0.030006447,0,0,0,,,,
1485,38608,42469,44592,45930,10.56121479,10.65652968,10.70530975,10.73487378,0.10000518,0.049989404,0.030005382,0,0,0,,,,
1486,84335,92769,125238,128995,11.34255224,11.43786781,11.73797121,11.76752892,0.100005929,0.349998383,0.029998882,1,1,0,,,,
1487,64021,70423,95071,97923,11.06696643,11.16227519,11.46237926,11.49193673,0.099998438,0.34999929,0.029998633,1,1,0,,,,
1488,37055,40761,55027,56678,10.52015857,10.61548102,10.91557925,10.94514141,0.100013493,0.349991413,0.030003453,1,1,0,,,,
1489,49601,54561,57289,59007,10.81176627,10.90707462,10.95586391,10.98541136,0.099997984,0.049999084,0.029988305,0,0,0,,,,
1490,47407,52148,54755,56398,10.76652518,10.86184111,10.91062397,10.94018898,0.100006328,0.04999233,0.030006392,0,0,0,,,,
1491,34156,37572,39450,40634,10.43869355,10.53401437,10.58278933,10.61236043,0.100011711,0.049984031,0.030012674,0,0,0,,,,
1492,71533,78686,106226,109413,11.17791416,11.27322053,11.57332418,11.60288499,0.099995806,0.349998729,0.030002071,1,1,0,,,,
1493,58029,63832,67024,89142,10.96869816,11.06400991,11.11280604,11.39798588,0.100001723,0.050006266,0.330001194,1,0,1,,,,
1494,15094,16604,17434,17958,9.622052593,9.717398909,9.766177602,9.795790977,0.100039751,0.049987955,0.030056212,0,0,0,,,,
1495,24654,27120,28476,29330,10.11269444,10.20802674,10.25681691,10.28636616,0.100024337,0.05,0.029990167,0,0,0,,,,
1496,40144,44158,46366,47758,10.60022827,10.69552939,10.74432171,10.77390187,0.099990036,0.050002265,0.030021999,0,0,0,,,,
1497,25544,28098,29503,30388,10.14815773,10.24345368,10.29224723,10.32180307,0.099984341,0.050003559,0.029996949,0,0,0,,,,
1498,91771,100948,136280,140368,11.42705162,11.52236081,11.82246687,11.85202282,0.09999891,0.350001981,0.029997065,1,1,0,,,,
1499,72762,80038,84040,111773,11.19494912,11.2902568,11.33904815,11.62422531,0.099997251,0.050001249,0.32999762,1,0,1,,,,
1500,57226,62949,66096,87908,10.95476362,11.05008015,11.09886351,11.38404609,0.10000699,0.049992851,0.330004841,1,0,1,,,,
1501,60307,66338,69654,71744,11.00720346,11.10251816,11.15129541,11.18085951,0.100004975,0.049986433,0.030005456,0,0,0,,,,
1502,65689,72258,75870,78146,11.09268676,11.18799833,11.23677663,11.26633415,0.100001522,0.049987545,0.029998682,0,0,0,,,,
1503,89331,98264,132656,136636,11.40010385,11.49541301,11.79551459,11.82507573,0.099998881,0.349995929,0.030002412,1,1,0,,,,
1504,20238,22262,23374,24076,9.915317304,10.01063647,10.05937957,10.08897077,0.100009882,0.049950588,0.03003337,0,0,0,,,,
1505,92105,101316,106382,141488,11.43068451,11.52599962,11.57479167,11.85997019,0.100005429,0.050001974,0.329999436,1,0,1,,,,
1506,44257,48683,65722,67694,10.69776883,10.79308517,11.093189,11.12275283,0.100006779,0.349998973,0.030005173,1,1,0,,,,
1507,9762,10738,11275,11614,9.186252576,9.281544131,9.330343164,9.359966546,0.099979512,0.050009313,0.030066519,0,0,0,,,,
1508,56097,61706,64792,66736,10.93483761,11.03013645,11.07893742,11.10849982,0.099987522,0.050011344,0.030003704,0,0,0,,,,
1509,30617,33678,35362,36423,10.32931069,10.42460008,10.47339308,10.50295572,0.099977137,0.050002969,0.030003959,0,0,0,,,,
1510,5846,6430,6752,6954,8.673512946,8.768729817,8.817594036,8.847072313,0.099897366,0.05007776,0.029917062,0,0,0,,,,
1511,31600,34760,36498,48542,10.3609124,10.45622258,10.50501274,10.79018468,0.1,0.05,0.329990684,1,0,1,,,,
1512,6032,6635,6967,7176,8.70483391,8.800113947,8.848939995,8.878497404,0.099966844,0.050037679,0.029998565,0,0,0,,,,
1513,26110,28721,38773,39936,10.17007366,10.26538384,10.56547941,10.59503345,0.1,0.349987814,0.0299951,1,1,0,,,,
1514,56874,62562,65690,67660,10.94859357,11.04391334,11.09270199,11.12225044,0.10001055,0.049998402,0.029989344,0,0,0,,,,
1515,54827,60310,63325,65225,10.91193805,11.00725321,11.05603547,11.08559811,0.100005472,0.04999171,0.030003948,0,0,0,,,,
1516,15757,17333,18199,18745,9.66503999,9.760367478,9.809121927,9.838682329,0.100019039,0.049962499,0.030001648,0,0,0,,,,
1517,25408,27949,29346,30226,10.14281936,10.2381367,10.28691153,10.31645776,0.100007872,0.049983899,0.029987051,0,0,0,,,,
1518,54719,60191,81258,83696,10.90996628,11.00527812,11.30538456,11.33494647,0.100001828,0.350002492,0.0300032,1,1,0,,,,
1519,66027,72630,76261,78549,11.09781903,11.19313334,11.24191695,11.27147791,0.100004544,0.049993116,0.030002229,0,0,0,,,,
1520,52780,58058,78378,80729,10.87388761,10.96919779,11.26929855,11.29885315,0.1,0.349994833,0.029995662,1,1,0,,,,
1521,10294,11323,11890,12246,9.23931648,9.334591334,9.38345299,9.412954632,0.099961142,0.050075068,0.029941127,0,0,0,,,,
1522,66759,73435,77107,79421,11.1088444,11.20415594,11.25294935,11.2825181,0.100001498,0.050003404,0.030010246,0,0,0,,,,
1523,58746,64621,67852,90243,10.98097834,11.07629471,11.12508414,11.41026131,0.100006809,0.049999226,0.329997642,1,0,1,,,,
1524,13341,14675,15409,15871,9.498597279,9.593900645,9.642707033,9.672248824,0.099992504,0.050017036,0.029982478,0,0,0,,,,
1525,60130,66142,69450,71533,11.00426416,11.09955922,11.14836235,11.17791416,0.099983369,0.050013607,0.029992801,0,0,0,,,,
1526,56645,62310,65425,67387,10.944559,11.03987721,11.08865973,11.1182074,0.100008827,0.049991976,0.029988536,0,0,0,,,,
1527,18594,20453,21475,22119,9.830594227,9.92588485,9.974644747,10.00419225,0.099978488,0.04996822,0.029988359,0,0,0,,,,
1528,54426,59869,62862,83606,10.90459726,10.99991412,11.04869713,11.33387057,0.100007349,0.049992484,0.329992682,1,0,1,,,,
1529,98409,108250,146138,150522,11.49688754,11.59219865,11.89230666,11.92186453,0.100001016,0.350004619,0.029999042,1,1,0,,,,
1530,17778,19556,20534,21150,9.785717017,9.881037424,9.929837328,9.959395184,0.10001125,0.050010227,0.029999026,0,0,0,,,,
1531,82849,91134,95691,127269,11.32477495,11.42008623,11.46887953,11.75405824,0.100001207,0.050003292,0.329999686,1,0,1,,,,
1532,61333,67466,70839,94216,11.02407331,11.11937905,11.16816498,11.4533453,0.099995109,0.049995553,0.330001835,1,0,1,,,,
1533,26816,29498,39822,41017,10.196754,10.29207774,10.5921748,10.62174189,0.100014916,0.34998983,0.030008538,1,1,0,,,,
1534,39694,43664,45847,47222,10.58895532,10.68427924,10.73306504,10.76261516,0.100015116,0.04999542,0.029991057,0,0,0,,,,
1535,24136,26550,27878,37078,10.09145978,10.18678503,10.23559313,10.52077908,0.100016573,0.050018832,0.330009326,1,0,1,,,,
1536,24630,27094,28448,29302,10.11172049,10.20706758,10.25583314,10.28541105,0.100040601,0.049974164,0.030019685,0,0,0,,,,
1537,70271,77298,81163,107947,11.16011447,11.25542336,11.30421476,11.58939564,0.099998577,0.050001294,0.330002587,1,0,1,,,,
1538,16433,18076,18980,19550,9.707046787,9.802340371,9.851141072,9.880730565,0.099981744,0.050011064,0.030031612,0,0,0,,,,
1539,6782,7460,7833,8068,8.822027323,8.917310693,8.966100857,8.995660899,0.09997051,0.05,0.030001277,0,0,0,,,,
1540,73433,80776,84815,87360,11.2041287,11.29943517,11.34822769,11.37779279,0.099995915,0.050002476,0.030006485,0,0,0,,,,
1541,78831,86714,91050,121097,11.2750616,11.37037063,11.41916409,11.70434716,0.099998731,0.05000346,0.330005491,1,0,1,,,,
1542,12884,14172,19132,19706,9.46374151,9.559023466,9.859117605,9.888678437,0.099968954,0.349985888,0.030002091,1,1,0,,,,
1543,77805,85586,89865,92561,11.26196098,11.357277,11.40606382,11.43562317,0.100006426,0.049996495,0.030000556,0,0,0,,,,
1544,32314,35546,37323,38443,10.38325585,10.47858291,10.52736504,10.5569319,0.100018568,0.04999156,0.030008306,0,0,0,,,,
1545,41876,46064,48367,49818,10.64246815,10.73778701,10.78657304,10.81613164,0.100009552,0.049995658,0.029999793,0,0,0,,,,
1546,75437,82981,87130,89743,11.23105315,11.32636694,11.37515654,11.40470531,0.100003977,0.049999397,0.029989671,0,0,0,,,,
1547,85224,93746,98433,130916,11.35303836,11.44834428,11.49713139,11.78231118,0.099995306,0.0499968,0.330001118,1,0,1,,,,
1548,47964,52760,55398,73679,10.77820601,10.87350861,10.92229877,11.2074731,0.09999166,0.05,0.329993863,1,0,1,,,,
1549,17052,18757,25322,26082,9.744022778,9.839322295,10.13942886,10.1690007,0.099988271,0.350002666,0.030013427,1,1,0,,,,
1550,4547,5002,5252,5410,8.422222954,8.517593111,8.566364235,8.596004372,0.100065978,0.049980008,0.030083778,0,0,0,,,,
1551,49133,54046,56749,58451,10.80228619,10.89759081,10.94639331,10.97594408,0.099993894,0.050012952,0.029991718,0,0,0,,,,
1552,90607,99668,104651,139186,11.41428675,11.50959994,11.55838628,11.84356645,0.100003311,0.049995987,0.330001624,1,0,1,,,,
1553,23478,25826,27117,27930,10.06381909,10.15913702,10.20791612,10.23745666,0.100008519,0.049988384,0.029981193,0,0,0,,,,
1554,48604,53465,56138,57822,10.79146111,10.88678251,10.93556822,10.96512461,0.100012345,0.049995324,0.029997506,0,0,0,,,,
1555,74343,81777,85866,114202,11.2164448,11.31175131,11.36054322,11.64572409,0.099995965,0.050001834,0.330002562,1,0,1,,,,
1556,64824,71306,74872,77118,11.07943118,11.17473575,11.22353527,11.253092,0.099993829,0.050009817,0.029997863,0,0,0,,,,
1557,30218,33240,34902,35950,10.31619305,10.41150925,10.46029941,10.48988436,0.100006619,0.05,0.030026933,0,0,0,,,,
1558,71766,78943,82890,85377,11.18116611,11.27648135,11.32526971,11.35483202,0.100005574,0.0499981,0.030003619,0,0,0,,,,
1559,13083,14391,15110,15564,9.479068957,9.57435829,9.623112055,9.652715834,0.099977069,0.049961782,0.030046327,0,0,0,,,,
1560,75046,82551,86678,89278,11.22585654,11.32117156,11.36995538,11.39951038,0.10000533,0.049993337,0.029996077,0,0,0,,,,
1561,39697,43666,45850,47225,10.5890309,10.68432505,10.73313048,10.76267869,0.099982366,0.050016031,0.029989095,0,0,0,,,,
1562,59879,65867,88920,91588,11.00008114,11.09539284,11.39549237,11.42505554,0.10000167,0.349993168,0.030004498,1,1,0,,,,
1563,97145,106860,112203,149230,11.48395999,11.57927485,11.62806501,11.91324402,0.100005147,0.05,0.330000089,1,0,1,,,,
1564,30425,33468,45182,46537,10.32301992,10.41834504,10.71845406,10.74800297,0.100016434,0.350005976,0.029989819,1,1,0,,,,
1565,43362,47698,50082,51585,10.67733876,10.77264475,10.82141694,10.85098621,0.099995388,0.049981131,0.030010782,0,0,0,,,,
1566,52675,57942,60839,62664,10.87189624,10.96719779,11.01598631,11.0455424,0.099990508,0.049998274,0.029997206,0,0,0,,,,
1567,57813,63594,66774,68778,10.96496894,11.06027441,11.10906906,11.13863921,0.099994811,0.050004717,0.030011681,0,0,0,,,,
1568,77836,85620,89901,92598,11.26235933,11.35767418,11.40646434,11.43602282,0.100005139,0.05,0.029999666,0,0,0,,,,
1569,19205,21126,28520,29376,9.862925941,9.958259788,10.25836087,10.28793329,0.100026035,0.349995266,0.030014025,1,1,0,,,,
1570,3769,4146,4353,4483,8.234564993,8.329899293,8.378620542,8.408047744,0.100026532,0.049927641,0.029864461,0,0,0,,,,
1571,43706,48077,50481,51995,10.68524067,10.78055917,10.82935231,10.85890284,0.100009152,0.05000312,0.029991482,0,0,0,,,,
1572,14958,16454,17276,17794,9.613001553,9.708323888,9.757073534,9.786616601,0.100013371,0.049957457,0.029983793,0,0,0,,,,
1573,35928,39521,41497,55191,10.48927221,10.58458746,10.63337641,10.91855518,0.100005567,0.049998735,0.329999759,1,0,1,,,,
1574,95172,104689,141330,145570,11.46344106,11.55874933,11.85885286,11.88841235,0.099997899,0.349998567,0.030000708,1,1,0,,,,
1575,78762,86638,90970,120990,11.27418593,11.3694938,11.41828506,11.70346318,0.099997461,0.050001154,0.329998901,1,0,1,,,,
1576,62919,69211,72672,74852,11.04960346,11.14491509,11.19371144,11.22326811,0.100001589,0.050006502,0.029997798,0,0,0,,,,
1577,24166,26583,27912,28750,10.09270197,10.18802719,10.23681198,10.26639305,0.100016552,0.049994357,0.030022929,0,0,0,,,,
1578,30662,33729,35415,36478,10.33077938,10.42611328,10.47489074,10.50446462,0.100026091,0.049986658,0.03001553,0,0,0,,,,
1579,49989,54988,74234,76461,10.81955826,10.91487026,11.21497755,11.24453609,0.100002,0.350003637,0.029999731,1,1,0,,,,
1580,8623,9486,9960,10259,9.062188331,9.157572306,9.206332351,9.235910648,0.100081178,0.049968374,0.03002008,0,0,0,,,,
1581,72416,79658,83641,86150,11.19018255,11.28549775,11.33428911,11.36384524,0.100005524,0.050001255,0.02999725,0,0,0,,,,
1582,38248,42073,56799,58503,10.55184655,10.64716148,10.947274,10.97683331,0.100005229,0.350010696,0.030000528,1,1,0,,,,
1583,86506,95157,128462,132316,11.36796905,11.46328344,11.76338842,11.79294828,0.100004624,0.350000525,0.03000109,1,1,0,,,,
1584,49491,54440,57162,76025,10.80954611,10.90485446,10.95364462,11.23881751,0.099997979,0.05,0.329991953,1,0,1,,,,
1585,42472,46719,49055,50527,10.65660031,10.75190621,10.8006974,10.83026313,0.099995291,0.05000107,0.030007135,0,0,0,,,,
1586,93906,103297,108462,144254,11.45004956,11.54536361,11.59415516,11.87933091,0.10000426,0.050001452,0.329995759,1,0,1,,,,
1587,58091,63900,67095,69108,10.96976603,11.06507464,11.1138648,11.14342578,0.099998279,0.05,0.030002236,0,0,0,,,,
1588,48306,53137,55794,74206,10.78531106,10.88062876,10.92942162,11.21460029,0.100008281,0.050002823,0.329999642,1,0,1,,,,
1589,11913,13104,13759,14172,9.38538552,9.480672806,9.529448434,9.559023466,0.099974817,0.049984737,0.030016716,0,0,0,,,,
1590,62568,68825,92914,95701,11.04400924,11.13932233,11.43942961,11.46898403,0.100003197,0.350003632,0.02999548,1,1,0,,,,
1591,35562,39118,52809,54393,10.47903293,10.574338,10.87443691,10.90399075,0.099994376,0.349992331,0.029994887,1,1,0,,,,
1592,43196,47516,49892,51389,10.67350318,10.76882178,10.81761595,10.84717942,0.10000926,0.050004209,0.03000481,0,0,0,,,,
1593,5336,5870,7925,8163,8.582231588,8.677609913,8.977777599,9.007367027,0.100074963,0.350085179,0.030031546,1,1,0,,,,
1594,19378,21316,28777,29640,9.871893681,9.967213243,10.26733174,10.29688008,0.100010321,0.350018765,0.029989228,1,1,0,,,,
1595,20558,22614,23745,24457,9.931005439,10.02632446,10.07512726,10.10467175,0.100009729,0.050013266,0.02998526,0,0,0,,,,
1596,49530,54482,57206,58922,10.81033383,10.90562565,10.95441407,10.98396981,0.09997981,0.049998165,0.029996853,0,0,0,,,,
1597,22161,24377,32909,33896,10.00608927,10.10139534,10.40150146,10.43105229,0.099995488,0.350002051,0.029991796,1,1,0,,,,
1598,52283,57511,77640,79969,10.86442655,10.95973151,11.25983804,11.28939434,0.099994262,0.350002608,0.029997424,1,1,0,,,,
1599,48581,53439,72143,74307,10.79098779,10.8862961,11.18640554,11.21596044,0.099997942,0.35000655,0.02999598,1,1,0,,,,
1600,24585,27044,36509,37604,10.10989178,10.20522045,10.50531408,10.53486571,0.100020338,0.349985209,0.029992605,1,1,0,,,,
1601,1380,1518,1594,1642,7.229838778,7.325148958,7.374001859,7.40367029,0.1,0.050065876,0.030112923,0,0,0,,,,
1602,39632,43595,58853,60619,10.58739215,10.68269774,10.98279809,11.01236365,0.099994954,0.349994265,0.030006967,1,1,0,,,,
1603,1998,2198,2967,3056,7.599901959,7.695303135,7.99530662,8.02486215,0.1001001,0.349863512,0.02999663,1,1,0,,,,
1604,3106,3417,3588,3696,8.041091004,8.136518252,8.185350223,8.215006433,0.100128783,0.050043898,0.030100334,0,0,0,,,,
1605,37962,41758,43846,45162,10.54434094,10.63964633,10.68843877,10.7180113,0.099994732,0.050002395,0.03001414,0,0,0,,,,
1606,62101,68311,71726,73878,11.03651737,11.13182609,11.18060858,11.21017036,0.09999839,0.049991949,0.030003067,0,0,0,,,,
1607,18530,20382,21402,22044,9.827146319,9.922407437,9.971239655,10.00079574,0.099946033,0.050044157,0.029997197,0,0,0,,,,
1608,50569,55626,58407,60159,10.83109402,10.926406,10.97519102,11.00474634,0.100001977,0.049994607,0.029996405,0,0,0,,,,
1609,44102,48512,50938,52466,10.69426041,10.78956647,10.83836449,10.86792062,0.099995465,0.050008245,0.029997252,0,0,0,,,,
1610,66318,72950,76597,78894,11.10221663,11.19752955,11.24631319,11.27586046,0.100003016,0.049993146,0.02998812,0,0,0,,,,
